cod_a;nom_a;ih;cred;modalidad
1001;Calculo 1;4;4;teorico
1002;Calculo 2;4;4;teorico
1003;Diseño de Bases de Datos;5;4;teorico-practico
1004;Ingeniería de Software;4;3;teorico-practico
4002;Sistemas de Información Geografica;4;4;teorico-practico
4001;Cartografia;4;3;teorico-practico
2001;Termodinamica;4;3;teorico
2002;Resistencia de Materiales;4;4;teorico-practico
2003;Neumatica;3;3;teorico-practico
3001;Circuitos logicos;4;4;teorico-practico
3002;Digitales;5;4;teorico-practico
2005;Procesos Industriales;4;4;teorico-practico
